0.67393,0.60538
0.60841,0.24059
1.9492,0.4192
2.2202,-0.25768
2.2979,-0.46386
2.3453,-0.54948
1.1429,1.2884
2.1765,-0.078676
1.0386,1.4451
1.0781,1.4375
1.7594,0.63442
1.0824,1.2982
1.7846,0.5938
2.0009,0.27022
0.43375,-0.81814
2.2736,-0.55175
0.34129,-1.1038
2.2535,-0.52782
0.53624,0.37367
2.1332,-0.12159
1.343,0.99982
0.90462,1.2826
0.99261,1.2886
1.9862,0.1778
1.3665,0.95764
1.221,1.0736
1.9025,0.28488
2.1289,-0.31344
2.1442,-0.38002
0.43982,-0.74934
1.7232,0.47963
1.7702,0.42417
0.98923,1.1841
0.50273,0.37193
2.1457,-0.49481
0.24191,-1.01
2.0534,-0.31087
1.694,0.44351
2.005,-0.1741
0.84361,1.1591
0.20332,-1.0045
0.95585,1.1339
1.3891,0.77515
0.1898,-1.0103
0.25147,-0.95927
0.78239,1.0995
1.5016,0.63404
1.0582,1.0546
0.8263,1.1437
0.26259,0.18763
2.0486,-0.49164
1.8886,0.013235
1.4701,0.6304
0.85216,1.1338
1.4647,0.6314
0.79018,1.1258
1.07,1.0189
0.26816,-0.97591
2.0164,-0.44817
0.21865,0.16298
0.23423,0.19154
0.23104,-0.98593
1.0072,1.0573
1.4558,0.60728
0.90595,1.1053
1.171,0.91343
1.7131,0.22708
0.68747,1.0422
0.15648,0.10225
0.84035,1.1274
0.037111,-1.0185
1.5643,0.41393
0.10729,0.08093
1.7043,0.17146
0.080344,0.047177
0.41159,0.73992
0.73646,1.1326
0.40462,0.74187
0.011391,-0.060537
0.3532,0.68862
1.8821,-0.42513
-0.097873,-1.0154
0.6763,1.1224
0.074654,0.11819
0.038984,0.049832
1.179,0.77639
1.5789,0.23421
0.64573,1.1467
0.6641,1.1687
-0.17924,-1.0002
0.082671,0.2951
0.65534,1.1729
0.56131,1.0564
-0.015839,0.09767
0.77231,1.1674
0.58693,1.154
0.15579,0.51825
1.2285,0.61807
1.0283,0.82835
1.7515,-0.46155
1.7635,-0.56061
0.029486,0.3408
1.4603,0.1984
0.10403,0.70713
0.073664,0.59039
-0.23628,-0.18563
-0.21054,-0.019259
-0.29441,-0.28528
1.3755,0.15667
-0.37714,-0.83555
-0.15927,0.18708
-0.2312,0.090998
-0.32041,-0.16087
-0.23855,0.15544
-0.36428,-0.22555
-0.26735,0.11626
1.2787,0.21791
-0.31709,0.023243
1.4963,-0.35985
1.2175,0.28532
1.4392,-0.23578
0.029066,0.85974
1.0979,0.47952
0.18997,1.2881
0.1435,1.2115
0.31212,1.4913
1.3438,-0.067663
1.4183,-0.27541
0.32161,1.5648
1.2221,0.19201
0.1422,1.3949
-0.17529,0.64605
1.4479,-0.46749
-0.5086,-0.11057
-0.57921,-0.46347
1.4291,-0.47691
-0.68752,-0.83997
-0.041932,1.1737
-0.45263,0.24492
-0.60674,-0.37176
-0.41683,0.42345
-0.51002,0.0089898
-0.69717,-0.80296
1.2238,-0.037242
-0.13715,1.0356
-0.10786,1.102
-0.46668,0.39556
-0.62844,-0.26462
-0.056014,1.2879
0.092249,1.6815
-0.060129,1.2793
0.24104,2.3981
-0.27431,0.94239
-0.48651,0.58278
-0.7531,-0.35418
-0.83129,-0.69035
1.2901,-0.42706
-0.7218,-0.13359
-0.78794,-0.29296
-0.21439,1.3668
-0.44099,0.82846
-0.78443,-0.20266
-0.11899,1.7328
1.2243,-0.35329
-0.16345,1.6162
-0.54585,0.68864
-0.095987,2.2165
-0.93484,-0.65873
0.077374,2.5256
-0.11109,1.8605
-0.25261,1.4983
-0.62685,0.56556
-0.1478,1.7745
-0.72304,0.36861
-0.20714,1.6471
-0.53622,0.86238
-0.0082188,2.4779
0.10626,3.0361
0.090566,2.987
-0.27249,1.6044
-0.17177,1.9322
-0.16282,2.3161
-0.081024,2.4397
-0.67041,0.78953
-0.3912,1.4595
-1.0044,-0.35466
-0.39074,1.5308
-0.43559,1.4377
-0.57329,1.2806
-0.12726,2.5487
-0.43163,1.5123
-0.23846,2.2485
-0.1217,2.6477
-0.63831,1.2077
-1.0322,-0.080058
-1.1402,-0.49706
-1.185,-0.78867
-0.34983,1.9732
-0.10368,3.0325
-1.0529,0.017278
-0.71916,1.0409
-0.27808,2.2282
-0.46258,1.6668
-0.87103,0.61911
-1.0811,-0.055712
-0.20014,2.6404
-0.076229,3.1326
-1.2337,-0.63866
-0.67491,1.2679
-0.84523,0.79696
-0.54536,1.5445
-0.94332,0.46338
-0.88444,0.69742
-0.16625,2.8466
-1.2637,-0.78223
-1.0529,0.24923
-1.278,-0.77925
-0.55793,1.6743
-0.10606,3.2593
-1.3212,-0.67406
-0.87612,0.92775
-0.55834,1.8325
-0.35925,2.4703
-0.69752,1.4559
-0.12381,3.3798
-0.42615,2.3187
-1.3256,-0.39521
-1.2185,0.00074361
-0.55949,2.0264
-0.57928,2.0057
-0.80938,1.3917
-0.8172,1.4038
-1.4256,-0.57511
-0.59922,2.0191
-1.0437,0.81331
-0.24322,3.2257
-1.4299,-0.46945
-0.583,2.15
-0.69736,1.8261
-1.3545,-0.094198
-1.1695,0.46709
-0.43041,2.7015
-1.0507,1.0755
-1.4589,-0.31339
-0.77384,1.7007
-1.1371,0.71923
-1.3546,0.10469
-0.88897,1.4953
-1.3115,0.23783
-0.26516,3.4614
-1.3828,0.1022
-1.0155,1.3211
-1.5078,-0.28141
-0.30364,3.4719
-0.57318,2.7126
-0.77248,2.0341
-0.32392,3.5027
-1.5936,-0.52358
-1.5691,-0.16558
-1.1624,1.1646
-1.0382,1.4938
-0.42695,3.4762
-1.3074,0.75759
-1.0232,1.595
-1.3096,0.77273
-0.98473,1.6815
-0.87255,1.9998
-0.67415,2.7983
-1.7288,-0.58835
-1.075,1.4936
-1.3186,0.81867
-1.5728,0.074206
-0.53422,3.4303
-0.87163,2.2723
-0.47865,3.5083
-1.594,0.04653
-0.7329,2.794
-1.3792,0.68859
-1.8018,-0.61382
-1.2379,1.2829
-1.6382,0.16457
-1.3599,0.99866
-1.691,0.011869
-1.0052,1.8477
-1.8391,-0.51708
-1.4107,0.82767
-0.98727,2.0727
-1.734,-0.093701
-1.3758,1.0463
-1.1882,1.6034
-0.59914,3.554
-1.2946,1.3552
-0.99941,2.2925
-1.9066,-0.58971
-1.5236,0.66252
-1.4387,0.85116
-0.6629,3.4663
-1.146,1.6666
-1.347,1.3244
-1.8536,-0.21076
-1.1248,1.7548
-1.3838,1.358
-1.7422,0.428
-1.5744,0.70143
-1.865,-0.049084
-1.4501,1.1472
-0.78466,3.2329
-1.9224,-0.17005
-0.78341,3.4175
-0.81146,3.2784
-1.0631,2.607
-1.0455,2.6762
-0.81068,3.535
-2.1185,-0.49587
-1.1582,2.4958
-1.8072,0.5305
-2.1342,-0.53039
-0.81049,3.6082
-0.82773,3.6271
-1.1748,2.5769
-1.956,0.26166
-1.2828,2.3122
-1.2011,2.5957
-2.165,-0.33165
-1.5876,1.5713
-1.7171,0.96697
-0.91633,3.6417
-1.2286,2.7756
-1.0206,3.4147
-0.95409,3.5853
-1.282,2.6946
-1.2797,2.7334
-0.94709,3.8355
-1.3367,2.6372
-2.0544,0.43522
-2.2445,-0.16528
-1.3046,2.8336
-0.99336,3.864
-1.77,1.8132
-2.3191,-0.34899
-2.3007,-0.22314
-1.0955,3.5478
-1.4984,2.3701
-2.2831,-0.046547
-1.826,1.5946
-1.1253,3.4818
-1.5205,2.3712
-1.4304,2.6878
-1.8058,1.6632
-1.4862,2.5574
-1.083,3.876
-1.8237,1.7853
-1.2606,3.3826
-1.4357,2.8457
-1.8269,1.9296
-2.16,0.74615
-2.3325,0.13761
-2.1764,0.77057
-2.4043,0.04464
-2.2997,0.39822
-2.2728,0.60134
-2.147,0.91843
-1.5546,2.5922
-1.8791,1.8765
-2.3255,0.41722
-2.054,1.5502
-2.1322,1.4504
-1.8389,2.1355
-1.4438,3.2191
-1.2874,3.8097
-2.2176,0.90911
-2.1897,1.3953
-2.2101,1.0695
-1.2945,3.8924
-2.0318,1.8148
-2.4538,0.36928
-2.7719,-0.39136
-1.372,3.7564
-2.084,1.7699
-2.3115,0.93917
-2.1087,1.7885
-2.2875,1.3119
-2.3009,1.0928
-1.6256,3.2154
-2.5444,0.38997
-1.5772,3.3484
-1.7878,2.7746
-2.061,2.1062
-1.4334,3.9316
-1.6722,3.257
-1.4333,3.9504
-2.9227,-0.18224
-2.595,0.51992
-2.8118,-0.01675
-1.5835,3.5086
-2.7988,0.041738
-1.4913,4.0124
-2.1188,2.5691
-2.1617,2.2608
-2.7234,0.41028
-2.1324,2.5698
-1.8397,3.1726
-2.2407,2.0512
-2.7921,0.3136
-2.5333,0.97743
-2.8382,0.2583
-1.7909,3.3664
-2.2809,2.0649
-2.8634,0.21292
-1.9183,3.0818
-2.2684,2.1849
-2.7685,0.63454
-1.807,3.5226
-3.0876,-0.23816
-2.3966,1.8881
-2.7632,0.73401
-2.3348,2.2022
-3.1344,-0.28923
-2.0288,2.9097
-2.912,0.24508
-2.5639,1.6861
-2.8296,0.56045
-2.7256,0.92532
-3.0939,-0.20592
-2.5979,1.6631
-2.6249,1.5807
-2.9361,0.37927
-2.4044,2.3234
-2.3937,2.5945
-1.9001,3.9873
-2.7614,1.5957
-2.4072,2.4609
-2.3619,2.774
-3.0885,0.43583
-3.36,-0.23771
-2.3895,2.7652
-1.9856,3.8728
-2.6692,1.8821
-3.0931,0.56767
-2.5929,2.1701
-3.1234,0.50451
-2.9129,1.1319
-2.5491,2.3246
-3.4093,-0.18245
-2.9837,0.87739
-3.0901,0.63483
-2.6108,2.187
-2.1367,3.5297
-2.9334,1.1667
-2.3306,2.9644
-2.066,3.8025
-2.0367,3.914
-2.3026,3.0708
-3.0403,0.84813
-3.0897,0.71177
-2.7056,1.9953
-2.8455,1.7252
-2.8204,1.7707
-3.4871,-0.1437
-2.9515,1.5121
-2.0529,4.0293
-3.1855,0.61967
-2.2016,3.6194
-3.2452,0.53075
-3.5343,-0.10976
-3.5761,-0.037073
-3.6131,0.03522
-2.7328,2.2709
-2.8706,1.8545
-3.2536,0.63496
-2.5784,2.8527
-2.125,4.0945
-2.7256,2.4523
-2.4725,3.121
-3.6438,0.25102
-2.3031,3.7824
-3.6499,-0.11235
-3.0816,1.4284
-2.207,3.9808
-2.3207,3.8074
-2.7767,2.5781
-3.0508,1.7028
-2.9223,2.0164
-2.7806,2.635
-3.205,1.1354
-3.4611,0.49094
-2.4044,3.6433
-2.4368,3.5761
-3.7165,0.098872
-2.7712,2.7482
-3.3405,0.79538
-2.4036,3.7336
-3.4178,0.65035
-2.7874,2.7832
-3.3513,1.0057
-2.8596,2.64
-2.4276,3.8749
-3.6906,0.3206
-2.82,2.8243
-2.8034,2.9085
-2.3756,4.0248
-2.4814,3.7363
-2.8564,2.8123
-2.5441,3.6935
-3.6944,0.38741
-2.3525,4.2726
-3.4777,0.88691
-2.9042,2.7835
-3.4814,0.90619
-3.6293,0.53697
-2.3728,4.2837
-2.536,3.8075
-3.4172,1.1423
-2.5881,3.7552
-2.9315,2.7943
-3.3461,1.4375
-3.0327,2.5674
-2.9586,2.7862
-0.32104,-6.2622
-0.17479,-6.6402
-0.59348,-5.3973
-0.019205,-7.3707
-0.87855,-4.7499
-1.0442,-4.3089
-0.066376,-7.1897
-0.95176,-4.4793
-1.2829,-3.7485
-1.6536,-3.1665
-0.89492,-4.7476
-0.36868,-6.2471
-1.0867,-4.1725
-0.90645,-4.7254
-0.63373,-5.4
-1.4841,-3.4034
-1.0245,-4.4109
-0.85262,-4.8704
-1.268,-3.8508
-0.88173,-4.8576
-0.27298,-6.653
-0.44584,-6.197
-1.1032,-4.2421
-0.90632,-4.8628
-0.8394,-5.107
-0.48145,-6.2146
-0.38565,-6.5467
-1.0099,-4.7696
-0.75907,-5.4459
-0.52957,-6.2454
-0.96796,-4.9832
-0.95084,-5.0656
-1.1196,-4.7133
-1.5608,-3.5252
-0.59661,-6.2618
-1.639,-3.4788
-1.2651,-4.3202
-1.7444,-3.3771
-0.46721,-6.6598
-1.8876,-3.2842
-0.56447,-6.4449
-0.44557,-6.7597
-1.2352,-4.6291
-1.9147,-3.2856
-0.48947,-6.6938
-1.2406,-4.6838
-1.4146,-4.2184
-0.31971,-7.5902
-1.2424,-4.704
-1.4222,-4.2254
-1.2791,-4.5787
-1.1841,-4.8843
-0.7458,-5.9927
-0.59269,-6.5105
-1.875,-3.3803
-1.3934,-4.319
-1.1248,-5.0859
-0.47575,-7.2473
-1.7225,-3.5821
-1.809,-3.4716
-1.6718,-3.6309
-0.47843,-7.2841
-1.4872,-4.2401
-0.72487,-6.1717
-1.2619,-4.8659
-0.69194,-6.3181
-1.2587,-4.9094
-1.1381,-5.2065
-1.4506,-4.3699
-0.68665,-6.4375
-1.232,-5.0667
-2.2007,-3.2655
-0.57184,-7.0176
-1.8598,-3.5816
-1.9964,-3.4179
-1.449,-4.617
-2.1858,-3.3119
-1.8735,-3.5805
-0.70946,-6.5649
-1.582,-4.2899
-1.2136,-5.3029
-1.927,-3.5306
-0.77924,-6.2527
-0.7768,-6.3653
-1.4155,-4.8675
-0.60991,-7.2632
-2.1547,-3.3681
-1.6621,-4.0933
-1.7928,-3.8209
-1.174,-5.6253
-1.8651,-3.7142
-1.4015,-5.0245
-2.0199,-3.5104
-0.62745,-7.3851
-0.58584,-7.6282
-1.5725,-4.6949
-0.73111,-7.1399
-0.62373,-7.5086
-1.1623,-5.8565
-1.3186,-5.4213
-0.62565,-7.5369
-0.69238,-7.324
-2.0843,-3.4913
-0.77625,-7.1047
-1.5677,-4.8321
-1.3388,-5.4667
-0.63621,-7.6319
-1.2836,-5.7138
-1.8541,-4.0452
-1.8547,-4.0501
-2.2444,-3.5188
-1.5764,-5.0744
-2.3194,-3.4848
-1.3845,-5.5825
-0.92892,-7.026
-1.7915,-4.5767
-1.0128,-6.7553
-2.2863,-3.5832
-1.0846,-6.6971
-1.0281,-6.9118
-1.7338,-4.948
-1.4486,-5.6501
-1.2014,-6.2554
-1.5843,-5.4142
-1.1465,-6.5543
-2.5008,-3.4763
-2.1321,-3.919
-1.8533,-4.7313
-1.8971,-4.6639
-0.80254,-7.6822
-1.7078,-5.1713
-1.4973,-5.6923
-2.1074,-4.1812
-2.6028,-3.4779
-1.5016,-5.7823
-1.8908,-4.8439
-2.4681,-3.5933
-2.116,-4.287
-2.2393,-3.8933
-2.008,-4.5757
-2.001,-4.5959
-1.3645,-6.3
-2.4558,-3.6632
-1.7544,-5.3382
-1.9689,-4.7408
-1.3589,-6.4424
-2.0789,-4.4977
-2.1323,-4.4165
-1.8033,-5.2666
-1.4192,-6.2217
-1.3989,-6.3218
-1.7082,-5.6442
-2.094,-4.6407
-1.2883,-7.001
-1.8263,-5.504
-2.6664,-3.6461
-1.9265,-5.2796
-1.3516,-6.9233
-2.0756,-4.9557
-1.1034,-7.826
-1.9837,-5.2169
-1.4054,-6.7431
-2.7905,-3.6083
-2.0959,-5.0311
-1.9315,-5.4246
-1.1654,-7.8143
-2.2258,-4.6293
-1.9512,-5.4008
-2.2049,-4.7627
-2.637,-3.8605
-2.282,-4.6051
-1.6711,-6.1026
-2.0883,-5.1956
-2.6603,-3.8816
-2.4554,-4.4013
-2.0946,-5.2158
-2.5021,-4.3941
-1.4899,-6.9824
-2.2055,-5.0892
-2.2291,-5.0319
-1.4169,-7.5931
-2.3691,-4.6616
-2.1334,-5.3987
-2.152,-5.3161
-2.6329,-4.3231
-1.7031,-6.5779
-1.7498,-6.3155
-1.5517,-7.1059
-2.1393,-5.4457
-2.2251,-5.1924
-2.5477,-4.4978
-2.7044,-4.1759
-2.3172,-5.1089
-2.1845,-5.5255
-2.197,-5.4506
-1.5927,-7.3097
-1.6121,-7.1388
-1.8277,-6.3516
-1.6256,-7.0699
-2.2303,-5.4858
